chemical,protein,label
5983,ENSP00000226730,0
5959,ENSP00000360973,1
2797,ENSP00000262735,1
5149021,ENSP00000313691,0
5454,ENSP00000354859,1
160,ENSP00000258042,1
1935,ENSP00000296511,0
4984,ENSP00000375730,1
445643,ENSP00000216330,1
3547,ENSP00000302486,0
5497186,ENSP00000394624,1
59693,ENSP00000350785,0
2145,ENSP00000338072,0
892,ENSP00000363832,0
439260,ENSP00000255008,1
16135499,ENSP00000260191,0
3202,ENSP00000264381,1
4636,ENSP00000339867,0
107992,ENSP00000292147,0
11556427,ENSP00000254227,0
126941,ENSP00000382697,0
3107,ENSP00000353731,1
4189,ENSP00000421725,0
4894,ENSP00000231509,1
1117,ENSP00000362361,1
91605,ENSP00000326424,0
10591,ENSP00000338018,0
2512,ENSP00000306129,1
3086685,ENSP00000216911,1
5281881,ENSP00000261751,0
338,ENSP00000263025,0
147912,ENSP00000337915,1
4485,ENSP00000322450,0
3450,ENSP00000249396,0
3915,ENSP00000361125,0
8758,ENSP00000385834,1
311,ENSP00000321070,0
3450,ENSP00000303709,0
11243969,ENSP00000298910,0
5610,ENSP00000275216,1
6279,ENSP00000369141,0
3077,ENSP00000342560,1
166558,ENSP00000234590,0
3003,ENSP00000341390,1
1547484,ENSP00000256906,1
4788,ENSP00000226444,0
4819,ENSP00000263753,0
44668,ENSP00000354554,0
961,ENSP00000216484,0
1440,ENSP00000216410,0
5582,ENSP00000314151,0
444795,ENSP00000363822,1
448537,ENSP00000354612,1
4196,ENSP00000279488,0
129211,ENSP00000401508,0
1089,ENSP00000003100,0
3151,ENSP00000216862,0
2726,ENSP00000217901,0
4782,ENSP00000369960,1
160,ENSP00000361141,1
3202,ENSP00000307900,0
2548,ENSP00000262407,0
5452,ENSP00000225831,0
4042,ENSP00000264382,0
5311067,ENSP00000360687,0
104741,ENSP00000336764,0
134780,ENSP00000372654,0
68848,ENSP00000240327,0
312,ENSP00000370213,1
6918638,ENSP00000225275,0
445154,ENSP00000337915,1
3008,ENSP00000364721,0
2826,ENSP00000261707,1
312,ENSP00000344193,1
3054,ENSP00000343925,1
9824,ENSP00000225371,0
838,ENSP00000323516,1
4691,ENSP00000346901,0
996,ENSP00000262554,0
1690,ENSP00000329684,0
5568,ENSP00000367959,1
3671,ENSP00000332116,1
60612,ENSP00000358022,0
10607,ENSP00000359285,0
3973,ENSP00000377947,0
5626,ENSP00000392411,0
1117,ENSP00000285379,1
2333,ENSP00000366797,1
6230,ENSP00000359532,0
14917,ENSP00000315644,0
311,ENSP00000362481,0
5352,ENSP00000370254,1
179837,ENSP00000219789,0
667490,ENSP00000318912,0
4894,ENSP00000417052,0
4533,ENSP00000302227,0
4428,ENSP00000367959,1
5362129,ENSP00000290866,1
33036,ENSP00000373169,0
999,ENSP00000344456,0
3219,ENSP00000308024,0
3032,ENSP00000363216,0
281,ENSP00000302620,0
3387,ENSP00000226444,0
439260,ENSP00000306129,1
23925,ENSP00000231751,1
4212,ENSP00000291565,0
6505803,ENSP00000260970,0
312,ENSP00000230048,1
158,ENSP00000249016,1
3222,ENSP00000351957,0
753,ENSP00000384408,1
3827,ENSP00000364731,0
753,ENSP00000371236,1
838,ENSP00000275605,0
6291,ENSP00000334592,0
4771,ENSP00000241261,0
132387,ENSP00000230671,0
54797,ENSP00000290866,1
679,ENSP00000216911,1
3585,ENSP00000264047,1
34359,ENSP00000260682,0
176870,ENSP00000340943,0
4534,ENSP00000345023,0
5284596,ENSP00000394624,1
444008,ENSP00000265641,0
23994,ENSP00000376176,1
311,ENSP00000309968,1
10257,ENSP00000280700,0
5626,ENSP00000373169,1
3672,ENSP00000269980,0
755,ENSP00000417052,0
4819,ENSP00000232219,0
2995,ENSP00000367959,1
122316,ENSP00000253792,0
10634,ENSP00000402084,0
3869,ENSP00000353720,0
54671203,ENSP00000314649,0
5280360,ENSP00000350256,1
6013,ENSP00000321821,1
1541,ENSP00000304414,1
9395,ENSP00000264193,0
54459,ENSP00000360549,0
4253,ENSP00000358511,1
187,ENSP00000380247,1
91605,ENSP00000368066,0
2551,ENSP00000359285,1
1050,ENSP00000385026,0
65856,ENSP00000377527,0
5894,ENSP00000326227,0
5304,ENSP00000419782,0
72968,ENSP00000293780,0
3585,ENSP00000299766,0
291,ENSP00000395473,0
6468,ENSP00000363822,0
3715,ENSP00000263126,1
699,ENSP00000344220,0
4865,ENSP00000346805,0
41774,ENSP00000285949,0
2687,ENSP00000273430,0
5374,ENSP00000386069,1
2381,ENSP00000420914,0
2249,ENSP00000348459,0
43815,ENSP00000306490,1
3391,ENSP00000326219,0
2687,ENSP00000302846,0
1688,ENSP00000418001,0
1662,ENSP00000263923,0
1809,ENSP00000322617,0
4919,ENSP00000306490,1
107706,ENSP00000377969,0
5095,ENSP00000280155,1
4984,ENSP00000325120,0
9880,ENSP00000377527,0
1117,ENSP00000398632,1
2239,ENSP00000297991,0
5287844,ENSP00000265734,1
5526,ENSP00000377947,0
23930,ENSP00000216160,1
5983,ENSP00000373884,0
5453,ENSP00000264318,0
41376,ENSP00000265593,0
31703,ENSP00000366482,0
4636,ENSP00000331897,0
5361092,ENSP00000269033,0
3285,ENSP00000343925,1
19861,ENSP00000339740,0
5593,ENSP00000303634,0
65856,ENSP00000421725,0
158,ENSP00000305372,1
3158,ENSP00000357907,0
5280360,ENSP00000351682,0
60791,ENSP00000362361,0
4422,ENSP00000313350,0
5381226,ENSP00000375893,0
4196,ENSP00000216330,0
125017,ENSP00000344829,0
59693,ENSP00000311873,0
57379345,ENSP00000300605,0
5480230,ENSP00000234961,1
753,ENSP00000219240,1
1220,ENSP00000358730,1
3100,ENSP00000245960,0
6380,ENSP00000217133,0
3337,ENSP00000372750,0
119380,ENSP00000445175,0
2267,ENSP00000315212,0
5464105,ENSP00000342850,0
1546,ENSP00000231420,0
5363,ENSP00000309148,0
945,ENSP00000419851,0
3648,ENSP00000265572,1
3043,ENSP00000358223,0
119182,ENSP00000338082,0
681,ENSP00000386884,1
9270,ENSP00000363216,0
5280961,ENSP00000385026,0
25880656,ENSP00000356022,0
1117,ENSP00000405965,1
9782,ENSP00000371929,0
784,ENSP00000351755,0
1229,ENSP00000258400,1
92100,ENSP00000222382,0
9934,ENSP00000418287,0
6279,ENSP00000256383,0
4423,ENSP00000355920,0
6918155,ENSP00000322924,0
999,ENSP00000339328,0
2169,ENSP00000318820,0
5610,ENSP00000266659,0
11626560,ENSP00000288135,1
5282280,ENSP00000332591,1
3165,ENSP00000353224,0
298,ENSP00000332591,1
951,ENSP00000276198,1
51683,ENSP00000337949,0
1117,ENSP00000262306,1
441071,ENSP00000401508,0
122024,ENSP00000229239,0
27991,ENSP00000288022,0
753,ENSP00000304915,1
23994,ENSP00000353820,1
444008,ENSP00000262290,0
6337614,ENSP00000347754,1
33036,ENSP00000339001,0
60825,ENSP00000340684,0
5743,ENSP00000404029,0
4691,ENSP00000335544,0
4369359,ENSP00000356853,0
692,ENSP00000269848,0
2987,ENSP00000308938,0
43815,ENSP00000219833,1
2170,ENSP00000219833,1
107772,ENSP00000250559,0
5757,ENSP00000295640,0
1986,ENSP00000285900,0
91736,ENSP00000260191,0
4850,ENSP00000326227,0
4631,ENSP00000269848,0
5556,ENSP00000301974,1
5403,ENSP00000430269,0
3340,ENSP00000354387,0
103535,ENSP00000251535,0
2812,ENSP00000342385,0
3603,ENSP00000370376,0
3337,ENSP00000338072,0
5626,ENSP00000406157,0
57379345,ENSP00000269571,0
2165,ENSP00000353820,1
5588,ENSP00000256958,0
2729,ENSP00000266682,0
753,ENSP00000356425,1
3696,ENSP00000368766,1
2676,ENSP00000287936,1
593,ENSP00000361642,1
5408,ENSP00000268053,1
5486,ENSP00000351957,0
5210,ENSP00000252945,0
50287,ENSP00000340523,0
122316,ENSP00000316786,0
68760,ENSP00000377948,0
4584,ENSP00000366525,0
2153,ENSP00000226413,0
3446,ENSP00000364709,0
5525,ENSP00000358770,0
2818,ENSP00000369960,1
2332,ENSP00000376177,0
9871419,ENSP00000269033,0
177236,ENSP00000315011,1
3017,ENSP00000303211,1
9803852,ENSP00000326031,0
23994,ENSP00000308938,1
158,ENSP00000307822,1
5074,ENSP00000367959,1
2156,ENSP00000277010,1
4927,ENSP00000369960,1
1253,ENSP00000338018,0
5381226,ENSP00000243167,0
104741,ENSP00000269466,0
934,ENSP00000310071,1
4419,ENSP00000267085,0
4020,ENSP00000328708,0
784,ENSP00000228476,1
23994,ENSP00000364212,1
60719,ENSP00000276431,0
71307,ENSP00000263126,0
3337,ENSP00000257248,0
1117,ENSP00000222390,1
4829,ENSP00000304501,0
5329099,ENSP00000311873,0
6047,ENSP00000321821,0
1978,ENSP00000216484,0
1573,ENSP00000367848,0
5770,ENSP00000276373,1
681,ENSP00000270142,1
4631609,ENSP00000267085,0
4992,ENSP00000311572,0
2476,ENSP00000219833,0
5073,ENSP00000386069,1
2854,ENSP00000329357,0
5582,ENSP00000240327,0
191,ENSP00000358783,1
2564,ENSP00000362401,0
5097,ENSP00000266970,1
9966051,ENSP00000359353,0
5508,ENSP00000217133,0
63062,ENSP00000367408,0
4533,ENSP00000218758,0
5358,ENSP00000319984,0
54693559,ENSP00000229794,0
5001396,ENSP00000360290,0
47318,ENSP00000310928,0
115146,ENSP00000222390,0
1795,ENSP00000412237,0
2116,ENSP00000323811,0
5311507,ENSP00000280155,1
753,ENSP00000340943,1
5280363,ENSP00000359643,1
1224,ENSP00000266517,0
2583,ENSP00000306662,0
753,ENSP00000273550,1
4932,ENSP00000364361,0
5496659,ENSP00000276431,0
4495,ENSP00000355645,0
23994,ENSP00000276431,1
5074,ENSP00000395574,0
439260,ENSP00000350198,1
643976,ENSP00000245457,0
6446,ENSP00000374219,0
107688,ENSP00000206249,0
187,ENSP00000303575,0
1117,ENSP00000245960,1
753,ENSP00000302564,1
5311018,ENSP00000340609,0
2120,ENSP00000262033,0
838,ENSP00000289753,1
187,ENSP00000372750,1
216239,ENSP00000342007,0
5078,ENSP00000307766,1
23994,ENSP00000369816,1
107778,ENSP00000222482,0
3916,ENSP00000276390,0
3016,ENSP00000264381,1
5097,ENSP00000226444,0
3391,ENSP00000360549,0
3823,ENSP00000408860,1
4946,ENSP00000260682,1
6040,ENSP00000295101,0
2120,ENSP00000257904,0
5329102,ENSP00000301178,1
51577,ENSP00000404029,0
3547,ENSP00000446743,0
3081361,ENSP00000361423,1
4533,ENSP00000363216,0
3962,ENSP00000261755,0
23925,ENSP00000313691,1
23994,ENSP00000448165,1
4248,ENSP00000360317,1
134780,ENSP00000260356,0
4992,ENSP00000292301,0
4168,ENSP00000220584,0
3198,ENSP00000371236,0
5702160,ENSP00000312606,0
2854,ENSP00000356094,0
312,ENSP00000320247,1
439260,ENSP00000354652,1
16132139,ENSP00000366488,0
6013,ENSP00000324648,1
16132139,ENSP00000252519,0
114999,ENSP00000296140,0
16133831,ENSP00000218099,0
3519,ENSP00000357204,0
5508,ENSP00000281806,0
4543,ENSP00000219833,1
9782,ENSP00000231509,1
3396,ENSP00000386069,1
5514,ENSP00000345659,1
1220,ENSP00000307766,1
4946,ENSP00000287907,1
74989,ENSP00000336687,0
5472,ENSP00000370571,0
114683,ENSP00000231751,1
5994,ENSP00000275300,1
5077,ENSP00000253004,0
107985,ENSP00000241052,0
445154,ENSP00000333982,0
5538,ENSP00000358223,0
123696,ENSP00000230048,0
35370,ENSP00000324740,0
5281040,ENSP00000216330,0
179837,ENSP00000359211,0
1349907,ENSP00000236671,0
3413,ENSP00000300900,0
2978,ENSP00000345771,0
5310960,ENSP00000315011,0
3696,ENSP00000358730,1
6305,ENSP00000444788,1
158,ENSP00000335544,1
5452,ENSP00000372750,1
5076,ENSP00000222982,1
5959,ENSP00000272928,1
951,ENSP00000324270,1
5991,ENSP00000292596,0
5360515,ENSP00000357986,0
6000,ENSP00000385026,1
5464105,ENSP00000288135,0
2769,ENSP00000347754,1
3954,ENSP00000284562,0
311,ENSP00000297792,1
2818,ENSP00000354859,1
3430,ENSP00000264818,0
3034010,ENSP00000265073,0
5281605,ENSP00000377947,0
2812,ENSP00000306129,0
39468,ENSP00000320709,0
3143,ENSP00000288139,0
160,ENSP00000218721,1
4894,ENSP00000284440,0
753,ENSP00000326219,1
3883,ENSP00000455607,0
27991,ENSP00000405455,0
23994,ENSP00000252519,1
3165,ENSP00000261900,1
44404987,ENSP00000362361,0
57379345,ENSP00000396308,0
65110,ENSP00000346148,1
6291,ENSP00000332771,0
122172,ENSP00000320043,0
16132429,ENSP00000363512,0
23931,ENSP00000353731,1
281,ENSP00000219700,1
1117,ENSP00000340736,1
1065,ENSP00000225831,0
596,ENSP00000227868,0
71739,ENSP00000364475,0
4865,ENSP00000288135,0
108220,ENSP00000255030,0
1253,ENSP00000270202,0
5195,ENSP00000254958,0
1253,ENSP00000263038,0
60857,ENSP00000219054,0
951,ENSP00000358730,1
2165,ENSP00000354499,0
154575,ENSP00000360608,0
2160,ENSP00000348459,0
4261,ENSP00000306561,0
122316,ENSP00000359532,0
122024,ENSP00000272317,0
5761,ENSP00000226840,0
5497186,ENSP00000221130,0
16133831,ENSP00000235521,0
5761,ENSP00000337949,1
312,ENSP00000303211,1
191,ENSP00000342560,1
25197,ENSP00000178638,0
2550,ENSP00000262719,0
23930,ENSP00000267549,0
114903,ENSP00000302441,0
2153,ENSP00000340736,0
961,ENSP00000309477,1
5032,ENSP00000363092,0
56971,ENSP00000343690,0
2790,ENSP00000358727,0
25880656,ENSP00000219240,0
5022,ENSP00000264613,0
6422124,ENSP00000368572,0
19861,ENSP00000408695,0
4485,ENSP00000355192,1
5994,ENSP00000367408,0
23994,ENSP00000302564,1
3100,ENSP00000329357,0
6037,ENSP00000331201,0
160,ENSP00000352839,1
2430,ENSP00000270202,0
71739,ENSP00000308032,0
5284371,ENSP00000309845,0
6000,ENSP00000418287,0
200,ENSP00000261326,0
3762,ENSP00000314649,0
23994,ENSP00000364731,1
942,ENSP00000368066,0
3779,ENSP00000337332,0
3914,ENSP00000396308,0
1204,ENSP00000364721,0
5056,ENSP00000228740,1
23994,ENSP00000447173,1
3008,ENSP00000222481,0
1810907,ENSP00000000233,0
5311010,ENSP00000348944,0
23994,ENSP00000231487,1
15,ENSP00000265052,0
1204,ENSP00000269466,0
2332,ENSP00000316854,1
5833,ENSP00000264818,0
1983,ENSP00000215754,1
753,ENSP00000350491,1
65020,ENSP00000319814,0
66414,ENSP00000369816,1
4932,ENSP00000369519,0
1744,ENSP00000312262,0
107971,ENSP00000336687,0
5770,ENSP00000272928,0
114999,ENSP00000254066,0
6466,ENSP00000362361,0
4920,ENSP00000336528,1
2583,ENSP00000265572,0
11707110,ENSP00000274793,0
5152,ENSP00000305372,1
71616,ENSP00000443459,0
311,ENSP00000273062,1
312,ENSP00000302441,1
3998,ENSP00000219240,0
15209,ENSP00000231509,1
5405,ENSP00000265724,1
1355,ENSP00000276431,0
5280346,ENSP00000334145,0
19,ENSP00000354728,0
5330286,ENSP00000308032,0
3891,ENSP00000395473,0
9832383,ENSP00000011292,0
9917021,ENSP00000368572,0
4547,ENSP00000258168,0
942,ENSP00000384708,0
657378,ENSP00000308549,1
119,ENSP00000023897,1
1775,ENSP00000260682,1
6437850,ENSP00000300900,0
312145,ENSP00000245552,0
3381,ENSP00000336630,0
5584,ENSP00000386029,0
191,ENSP00000299766,1
298,ENSP00000389948,0
5202,ENSP00000373169,1
9823820,ENSP00000303686,0
2333,ENSP00000322898,0
753,ENSP00000393312,1
4042,ENSP00000369927,1
23994,ENSP00000264426,1
838,ENSP00000292301,1
9849616,ENSP00000237014,0
444732,ENSP00000307766,0
1220,ENSP00000339503,0
3823,ENSP00000266560,0
4261,ENSP00000421725,0
3086671,ENSP00000332139,0
322,ENSP00000368104,0
71120,ENSP00000365773,0
4919,ENSP00000211122,0
698,ENSP00000447173,0
4993,ENSP00000322617,0
2818,ENSP00000380247,1
65750,ENSP00000357838,0
4533,ENSP00000265572,1
5311068,ENSP00000327251,0
5363,ENSP00000289957,0
4771,ENSP00000270349,1
1117,ENSP00000412237,1
610479,ENSP00000369927,1
4114,ENSP00000369100,0
3547,ENSP00000347942,0
424,ENSP00000265113,1
1117,ENSP00000419782,1
108156,ENSP00000341658,0
5486827,ENSP00000299529,0
3386,ENSP00000332812,0
945,ENSP00000297494,1
97226,ENSP00000293780,0
104865,ENSP00000320147,0
1117,ENSP00000447378,1
6741,ENSP00000311876,0
3086685,ENSP00000288135,1
45272686,ENSP00000215754,0
3081361,ENSP00000363397,0
312,ENSP00000323071,1
860,ENSP00000338072,0
3241,ENSP00000317985,0
122024,ENSP00000277120,0
10280735,ENSP00000265462,0
2769,ENSP00000346001,0
5311507,ENSP00000431418,0
4436,ENSP00000308622,0
5281040,ENSP00000222482,0
5284627,ENSP00000354652,0
123679,ENSP00000364212,0
4631609,ENSP00000337746,0
9933475,ENSP00000301974,0
2797,ENSP00000264316,0
5311068,ENSP00000448059,0
2801,ENSP00000373169,1
6450551,ENSP00000263923,1
60490,ENSP00000358903,0
21722,ENSP00000229447,0
9933475,ENSP00000363046,0
5894,ENSP00000275493,0
5284569,ENSP00000357301,0
4543,ENSP00000367959,1
191,ENSP00000354532,1
5587,ENSP00000261465,0
65110,ENSP00000304782,0
3658,ENSP00000314151,0
24360,ENSP00000218516,0
1613,ENSP00000352584,1
2325,ENSP00000354238,0
285,ENSP00000217426,0
158,ENSP00000441600,1
191,ENSP00000347942,1
123696,ENSP00000231449,0
27400,ENSP00000229277,0
5287620,ENSP00000368727,0
5556,ENSP00000361151,0
208908,ENSP00000269571,1
5210,ENSP00000297991,0
9904,ENSP00000346160,0
3961,ENSP00000360247,0
24267,ENSP00000324856,0
2381,ENSP00000355920,0
3684,ENSP00000337773,0
5478883,ENSP00000225740,0
6918638,ENSP00000360549,0
1050,ENSP00000308720,0
445154,ENSP00000388107,0
3916,ENSP00000351885,0
4894,ENSP00000369100,0
3973,ENSP00000305974,0
4098,ENSP00000380247,1
2551,ENSP00000224356,0
16157882,ENSP00000265294,0
71310,ENSP00000280155,1
3911,ENSP00000344220,0
3891,ENSP00000362924,1
311,ENSP00000235835,1
1219,ENSP00000303211,0
444008,ENSP00000298556,0
3689,ENSP00000262186,1
753,ENSP00000262407,1
860,ENSP00000346827,0
311,ENSP00000285930,1
25197,ENSP00000362401,0
54746,ENSP00000368766,1
3603,ENSP00000305302,0
312,ENSP00000206249,1
5073,ENSP00000354677,0
564,ENSP00000373884,0
3519,ENSP00000346805,0
3964,ENSP00000361666,0
54746,ENSP00000259271,0
2769,ENSP00000337915,1
6450551,ENSP00000325863,0
314,ENSP00000253792,0
2369,ENSP00000305372,1
59768,ENSP00000322924,0
864,ENSP00000249396,0
2170,ENSP00000324648,0
108182,ENSP00000230048,0
4171,ENSP00000342560,1
1662,ENSP00000370938,0
3682,ENSP00000358730,1
121850,ENSP00000360991,0
753,ENSP00000362576,1
4926,ENSP00000319984,1
5761,ENSP00000371067,0
996,ENSP00000398655,0
3394,ENSP00000359976,0
3035905,ENSP00000360519,0
4080,ENSP00000360372,0
702,ENSP00000364721,0
298,ENSP00000362401,0
1220,ENSP00000337949,1
6918837,ENSP00000363046,0
2689,ENSP00000294973,0
3278,ENSP00000292513,0
5757,ENSP00000206249,1
5281040,ENSP00000280155,0
3372,ENSP00000380247,1
3825,ENSP00000061240,0
5645,ENSP00000260443,0
4330,ENSP00000312326,0
25201794,ENSP00000261783,0
3585,ENSP00000394624,0
160,ENSP00000249016,1
5097,ENSP00000262290,0
5581,ENSP00000305372,1
2726,ENSP00000353820,1
4495,ENSP00000310978,0
54369,ENSP00000396308,1
129806,ENSP00000312189,0
1405,ENSP00000362674,0
753,ENSP00000339479,1
9803852,ENSP00000327801,0
4883,ENSP00000412673,0
84029,ENSP00000265724,1
11243969,ENSP00000368752,0
57537,ENSP00000362608,0
5959,ENSP00000339377,1
23930,ENSP00000311873,1
698,ENSP00000343690,0
4748,ENSP00000265734,0
753,ENSP00000442050,1
5360696,ENSP00000284440,0
10100,ENSP00000265572,1
2909,ENSP00000370571,0
753,ENSP00000264613,1
66414,ENSP00000244137,0
4926,ENSP00000368766,1
122296,ENSP00000378295,0
65243,ENSP00000326219,0
698,ENSP00000466799,1
3009,ENSP00000262033,0
50599,ENSP00000200676,0
6437850,ENSP00000256594,0
192314,ENSP00000264690,0
5040,ENSP00000354193,0
6917908,ENSP00000396308,1
10836,ENSP00000336630,1
6918155,ENSP00000279247,0
3198,ENSP00000341117,0
3915,ENSP00000351273,0
6450551,ENSP00000282397,1
82146,ENSP00000287820,1
710,ENSP00000306397,1
54687,ENSP00000360991,0
57537,ENSP00000337761,0
5245,ENSP00000225927,0
5959,ENSP00000333685,0
11301,ENSP00000261669,0
1821,ENSP00000344822,0
23994,ENSP00000302967,1
4011,ENSP00000372750,1
3100,ENSP00000409378,1
1229,ENSP00000316244,1
108182,ENSP00000260191,1
5408,ENSP00000242375,1
718,ENSP00000211122,0
934,ENSP00000370376,0
2370,ENSP00000441600,0
104842,ENSP00000296474,0
122172,ENSP00000455607,0
216235,ENSP00000380247,0
2551,ENSP00000384296,0
134018,ENSP00000359793,0
4078,ENSP00000373169,1
4629,ENSP00000350198,0
25880656,ENSP00000360991,0
312,ENSP00000372191,1
104741,ENSP00000333551,0
5452,ENSP00000409378,1
4440,ENSP00000358963,1
1355,ENSP00000258400,1
71301,ENSP00000221859,0
2854,ENSP00000363676,0
60961,ENSP00000255008,1
3086686,ENSP00000257290,1
91649,ENSP00000435412,0
2239,ENSP00000359685,0
3086671,ENSP00000368646,0
5538,ENSP00000254066,1
657378,ENSP00000350785,1
4885,ENSP00000302441,0
36920,ENSP00000343782,1
5329102,ENSP00000337825,1
5408,ENSP00000298472,0
446512,ENSP00000263368,0
5360696,ENSP00000270570,0
5038,ENSP00000264426,0
5122,ENSP00000354522,0
679,ENSP00000369927,1
2165,ENSP00000358511,0
91736,ENSP00000351957,0
1614,ENSP00000332369,0
5359371,ENSP00000245312,0
753,ENSP00000310701,1
312,ENSP00000357153,1
681,ENSP00000351755,1
23994,ENSP00000367608,1
4900,ENSP00000277942,0
1206,ENSP00000362674,0
23994,ENSP00000384296,1
5401,ENSP00000230048,0
16078,ENSP00000374219,0
3517,ENSP00000312326,0
448537,ENSP00000217426,0
5352624,ENSP00000363115,0
312,ENSP00000272190,1
1548992,ENSP00000312262,0
72438,ENSP00000363965,0
4042,ENSP00000351273,0
178103,ENSP00000312326,0
107778,ENSP00000263182,0
16004692,ENSP00000242210,0
55482,ENSP00000447173,0
4926,ENSP00000261267,0
23994,ENSP00000371554,1
6279,ENSP00000299267,0
681,ENSP00000322924,1
2333,ENSP00000252996,0
151165,ENSP00000292301,0
13109,ENSP00000262735,0
1229,ENSP00000250699,0
298,ENSP00000360973,1
312,ENSP00000216410,1
5310985,ENSP00000329357,0
312,ENSP00000373918,1
2968,ENSP00000393312,0
9917021,ENSP00000270142,0
5566,ENSP00000272298,1
838,ENSP00000241256,1
129806,ENSP00000287936,1
72172,ENSP00000359998,0
4543,ENSP00000255380,1
31703,ENSP00000303709,0
1117,ENSP00000216117,1
5462134,ENSP00000379839,0
1080,ENSP00000264498,0
57242,ENSP00000305651,0
1117,ENSP00000258743,1
2995,ENSP00000446743,0
16197727,ENSP00000325822,0
6438354,ENSP00000369050,0
65076,ENSP00000440698,0
312,ENSP00000248041,1
158,ENSP00000358963,1
68848,ENSP00000276410,0
25476,ENSP00000305692,0
5056,ENSP00000368552,1
3365,ENSP00000267163,0
4595,ENSP00000321326,0
41774,ENSP00000365851,0
5329098,ENSP00000277120,1
750,ENSP00000319060,1
1071,ENSP00000221859,0
54459,ENSP00000320709,0
1051,ENSP00000321070,0
449459,ENSP00000386171,1
5310985,ENSP00000430269,0
394347,ENSP00000362924,0
5245,ENSP00000368645,0
5709,ENSP00000262187,0
37464,ENSP00000316244,1
702,ENSP00000348461,1
3086686,ENSP00000268035,1
2119,ENSP00000306512,0
2130,ENSP00000310935,0
312,ENSP00000168216,1
3825,ENSP00000306561,0
610,ENSP00000264932,0
753,ENSP00000326806,1
4659569,ENSP00000403852,0
153990,ENSP00000394624,1
3826,ENSP00000217961,0
3143,ENSP00000248923,0
4011,ENSP00000354859,1
26721,ENSP00000333534,0
4946,ENSP00000340684,0
1117,ENSP00000353904,1
5485199,ENSP00000377549,0
151069,ENSP00000275605,0
5281081,ENSP00000297792,0
4171,ENSP00000322924,1
5329102,ENSP00000419782,1
5462134,ENSP00000393312,0
129806,ENSP00000290597,0
5287844,ENSP00000319060,1
1117,ENSP00000319730,1
3077,ENSP00000366506,1
5381226,ENSP00000368439,0
5282280,ENSP00000394624,1
753,ENSP00000254066,1
3825,ENSP00000354612,1
3035905,ENSP00000342560,1
5280363,ENSP00000351755,1
25201794,ENSP00000389948,0
2726,ENSP00000367959,1
72968,ENSP00000255380,0
25880656,ENSP00000375892,0
440120,ENSP00000346805,0
9933475,ENSP00000352584,0
31703,ENSP00000309148,0
312,ENSP00000351035,1
3748,ENSP00000356729,0
753,ENSP00000366124,1
216235,ENSP00000386069,0
6726,ENSP00000255380,1
74989,ENSP00000318351,0
4100,ENSP00000275525,0
312,ENSP00000332771,1
456201,ENSP00000385746,0
23994,ENSP00000199280,1
5284569,ENSP00000394624,1
5073,ENSP00000380247,1
119607,ENSP00000309148,0
11707110,ENSP00000307786,0
445354,ENSP00000237014,1
54746,ENSP00000264498,0
4919,ENSP00000242210,0
1148,ENSP00000444788,1
3100,ENSP00000325312,0
1117,ENSP00000284562,1
961,ENSP00000266971,1
51683,ENSP00000324806,0
9395,ENSP00000222482,0
1893,ENSP00000290354,0
3918,ENSP00000414019,0
9878,ENSP00000211122,0
5284595,ENSP00000263025,0
5280363,ENSP00000241256,1
4248,ENSP00000258385,0
11707110,ENSP00000431049,0
4425,ENSP00000234961,1
158,ENSP00000234371,1
753,ENSP00000346805,1
4184,ENSP00000256906,1
9966051,ENSP00000364697,0
23994,ENSP00000358107,1
107992,ENSP00000315013,0
1688,ENSP00000348911,0
934,ENSP00000261465,1
4624,ENSP00000357066,0
5304,ENSP00000308137,0
2689,ENSP00000377311,0
753,ENSP00000228434,1
5833,ENSP00000414334,0
5572,ENSP00000219833,0
3559,ENSP00000176183,1
774,ENSP00000280155,1
2332,ENSP00000309148,1
119058,ENSP00000377914,0
9578572,ENSP00000216330,0
3285,ENSP00000361275,0
33036,ENSP00000332973,0
4659568,ENSP00000302150,0
4585,ENSP00000380247,1
19143,ENSP00000234961,1
5284371,ENSP00000216629,0
5039,ENSP00000381740,0
6450551,ENSP00000222390,0
59768,ENSP00000253004,0
564,ENSP00000321334,1
10591,ENSP00000265715,0
311,ENSP00000308622,0
108156,ENSP00000406220,0
5790,ENSP00000370912,0
130731,ENSP00000333551,0
60919,ENSP00000261890,0
314,ENSP00000220764,0
60852,ENSP00000367848,0
5210,ENSP00000242375,0
11243969,ENSP00000313007,0
4196,ENSP00000337915,1
4850,ENSP00000280155,1
5472,ENSP00000292596,0
33624,ENSP00000305692,0
160355,ENSP00000216117,0
23931,ENSP00000361405,0
4828,ENSP00000358301,1
2369,ENSP00000295256,0
97272,ENSP00000364898,0
26721,ENSP00000265689,0
4189,ENSP00000337915,1
2685,ENSP00000216392,0
3337,ENSP00000350911,0
5251896,ENSP00000377311,0
1117,ENSP00000359685,1
6230,ENSP00000286648,0
60809,ENSP00000367959,1
643976,ENSP00000263368,1
387316,ENSP00000269305,0
68844,ENSP00000309649,1
119828,ENSP00000316244,0
753,ENSP00000447378,1
3365,ENSP00000265641,0
71246,ENSP00000276373,0
753,ENSP00000341390,1
8758,ENSP00000235835,0
5281071,ENSP00000331103,0
4528,ENSP00000224356,0
9799453,ENSP00000356438,1
11597571,ENSP00000366005,0
23994,ENSP00000254719,1
